CA, Vcyl, PCyl, mcyl, mb, mu, min, mout, Vb, Vu, Tb, Tu, Qb, Qu, Gamma, xb, IV A, EV A, IV V, EV V, IV P, EV P, WWork, PWork, CO, NO, CO2, HC, htLoss
199,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
200,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
201,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
202,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
203,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
204,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
205,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
206,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
207,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
208,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
209,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
210,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
211,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
212,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
213,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
214,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
215,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
216,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
217,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
218,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
219,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
220,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
221,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
222,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
223,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
224,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
225,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
226,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
227,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
228,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
229,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
230,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
231,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
232,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
233,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
234,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
235,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
236,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
237,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
238,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
239,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
240,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
241,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
242,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
243,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
244,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
245,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
246,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
247,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
248,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
249,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
250,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
251,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
252,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
253,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
254,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
255,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
256,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
257,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
258,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
259,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
260,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
261,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
262,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
263,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
264,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
265,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
266,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
267,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
268,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
269,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
270,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
271,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
272,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
273,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
274,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
275,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
276,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
277,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
278,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
279,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
280,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
281,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
282,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
283,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
284,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
285,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
286,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
287,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
288,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
289,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
290,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
291,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
292,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
293,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
294,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
295,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
296,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
297,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
298,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
299,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
300,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
301,       0.00,          0,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,       0.00,        0.0,        0.0,      0.000,      0.000,      0.000,        0.0,        0.0,        0.0,      0.000,      0.000,          0,          0,      0.000,      0.000,       0.00,       0.00,       0.00,       0.00,          0
